Dominio,Status,Bloqueado,IPs_Resueltas
www.talkyou.me,NOERROR,No,"200.35.79.41, 18.239.36.2, 18.239.36.3, 18.239.36.43, 18.239.36.51, 200.35.79.41, 200.35.79.41"
www.20minutos.es,NOERROR,No,"200.35.79.41, 18.239.50.10, 18.239.50.109, 18.239.50.74, 18.239.50.123, 200.35.79.41, 200.35.79.41"
6topoderweb.com,NOERROR,No,"200.35.79.41, 103.224.182.253, 200.35.79.41, 200.35.79.41"
airtm.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
ww1.6topoder.com,NOERROR,No,"200.35.79.41, 15.197.204.56, 200.35.79.41, 200.35.79.41"
avn.info.ve,NOERROR,No,"200.35.79.41, 190.9.130.193, 200.35.79.41, 200.35.79.41"
www.worldbank.org,NOERROR,No,"200.35.79.41, 172.64.147.58, 104.18.40.198, 200.35.79.41, 200.35.79.41"
www.womenonweb.org,NOERROR,No,"200.35.79.41, 199.58.81.190, 200.35.79.41, 200.35.79.41"
www.vice.com,NOERROR,No,"200.35.79.41, 192.0.66.177, 200.35.79.41, 200.35.79.41"
www.hizb-ut-tahrir.org,NOERROR,No,"200.35.79.41, 195.181.163.195, 200.35.79.41, 200.35.79.41"
institutoprogresista.org,NOERROR,No,"200.35.79.41, 167.114.86.154, 200.35.79.41, 200.35.79.41"
www.tmz.com,NOERROR,No,"200.35.79.41, 18.239.69.16, 18.239.69.24, 18.239.69.8, 18.239.69.33, 200.35.79.41, 200.35.79.41"
www.datpiff.com,NOERROR,No,"200.35.79.41, 18.239.94.3, 18.239.94.70, 18.239.94.71, 18.239.94.62, 200.35.79.41, 200.35.79.41"
www.democracycaucus.net,NOERROR,No,"200.35.79.41, 173.214.172.75, 200.35.79.41, 200.35.79.41"
www.currenttime.tv,NOERROR,No,"200.35.79.41, 23.223.194.141, 23.223.194.145, 200.35.79.41, 200.35.79.41"
www.advocate.com,NOERROR,No,"200.35.79.41, 199.232.177.91, 200.35.79.41, 200.35.79.41"
www.uladdhh.org.ve,NOERROR,No,"200.35.79.41, 207.244.238.71, 200.35.79.41, 200.35.79.41"
tuneloso.com,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.80.1, 104.21.16.1, 104.21.96.1, 104.21.32.1, 104.21.64.1, 104.21.112.1, 200.35.79.41, 200.35.79.41"
www.aldeasinfantiles.org.ve,NOERROR,No,"200.35.79.41, 104.22.77.159, 104.22.76.159, 172.67.29.168, 200.35.79.41, 200.35.79.41"
aiv.org.ve,NOERROR,No,"200.35.79.41, 107.190.141.2, 200.35.79.41, 200.35.79.41"
www.stonewall.org.uk,NOERROR,No,"200.35.79.41, 94.247.142.1, 200.35.79.41, 200.35.79.41"
avessoc.org.ve,NOERROR,No,"200.35.79.41, 200.2.15.106, 200.35.79.41, 200.35.79.41"
dlive.tv,NOERROR,No,"200.35.79.41, 18.239.18.82, 18.239.18.103, 18.239.18.104, 18.239.18.3, 200.35.79.41, 200.35.79.41"
www.rambler.ru,NOERROR,No,"200.35.79.41, 81.19.82.2, 81.19.82.1, 81.19.82.0, 200.35.79.41, 200.35.79.41"
trello.com,NOERROR,No,"200.35.79.41, 18.239.50.87, 18.239.50.17, 18.239.50.52, 18.239.50.44, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.knapsackforhope.org,NOERROR,No,"200.35.79.41, 54.207.214.247, 18.228.201.220, 54.232.102.50, 200.35.79.41, 200.35.79.41"
www.avec.org.ve,NOERROR,No,"200.35.79.41, 104.21.85.2, 172.67.200.105, 200.35.79.41, 200.35.79.41"
proton.me,NOERROR,No,"200.35.79.41, 185.70.42.45, 200.35.79.41, 200.35.79.41"
www.voanews.com,NOERROR,No,"200.35.79.41, 23.39.128.234, 200.35.79.41, 200.35.79.41"
limetorrents.pro,NOERROR,No,"200.35.79.41, 172.67.196.3, 104.21.21.26, 200.35.79.41, 200.35.79.41"
kickasstorrents.to,NOERROR,No,"200.35.79.41, 172.67.196.200, 104.21.12.249, 200.35.79.41, 200.35.79.41"
www.limetorrents.lol,NOERROR,No,"200.35.79.41, 172.67.186.124, 104.21.19.143, 200.35.79.41, 200.35.79.41"
ncac.org,NOERROR,No,"200.35.79.41, 172.67.28.51, 104.22.39.216, 104.22.38.216, 200.35.79.41, 200.35.79.41"
diegoarria.com,NOERROR,No,"200.35.79.41, 104.21.49.142, 172.67.163.167, 200.35.79.41, 200.35.79.41"
use-application-dns.net,NOERROR,No,"200.35.79.41, 35.190.14.201, 200.35.79.41, 200.35.79.41"
www.imdb.com,NOERROR,No,"200.35.79.41, 18.239.68.108, 200.35.79.41, 200.35.79.41"
intelligence.weforum.org,NOERROR,No,"200.35.79.41, 18.239.36.57, 18.239.36.7, 18.239.36.116, 18.239.36.127, 200.35.79.41, 200.35.79.41"
www.jw.org,NOERROR,No,"200.35.79.41, 184.26.125.161, 200.35.79.41, 200.35.79.41"
www.pravda.ru,NOERROR,No,"200.35.79.41, 104.22.12.223, 172.67.21.125, 104.22.13.223, 200.35.79.41, 200.35.79.41"
rutube.ru,NOERROR,No,"200.35.79.41, 178.248.233.148, 200.35.79.41, 200.35.79.41"
psiphon3.com,NOERROR,No,"200.35.79.41, 18.239.83.66, 18.239.83.116, 18.239.83.37, 18.239.83.28, 200.35.79.41, 200.35.79.41"
www.utorrent.com,NOERROR,No,"200.35.79.41, 65.9.86.64, 65.9.86.67, 65.9.86.59, 65.9.86.15, 200.35.79.41, 200.35.79.41"
theintercept.com,NOERROR,No,"200.35.79.41, 192.0.66.199, 200.35.79.41, 200.35.79.41"
solucionesparavenezuela.org,NOERROR,No,"200.35.79.41, 192.0.78.25, 192.0.78.24, 200.35.79.41, 200.35.79.41"
remailer.paranoici.org,NOERROR,No,"200.35.79.41, 88.80.28.20, 200.35.79.41, 200.35.79.41"
www.laprensalara.com.ve,NOERROR,No,"200.35.79.41, 104.21.0.155, 172.67.151.64, 200.35.79.41, 200.35.79.41"
www.jmarshall.com,NOERROR,No,"200.35.79.41, 213.108.104.108, 200.35.79.41, 200.35.79.41"
leap.se,NOERROR,No,"200.35.79.41, 198.252.153.82, 200.35.79.41, 200.35.79.41"
getintra.org,NOERROR,No,"200.35.79.41, 151.101.65.195, 151.101.1.195, 200.35.79.41, 200.35.79.41"
www.insightcrime.org,NOERROR,No,"200.35.79.41, 192.0.78.152, 192.0.78.254, 200.35.79.41, 200.35.79.41"
www.humanrightsfirst.org,NOERROR,No,"200.35.79.41, 141.193.213.21, 141.193.213.20, 200.35.79.41, 200.35.79.41"
www.granma.cu,NOERROR,No,"200.35.79.41, 195.22.207.181, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.gay.com,UNKNOWN,No,200.35.79.41
cryptpad.fr,NOERROR,No,"200.35.79.41, 151.80.191.153, 200.35.79.41, 200.35.79.41"
www.cartercenter.org,NOERROR,No,"200.35.79.41, 20.119.0.16, 200.35.79.41, 200.35.79.41"
www.fedecamarasradio.com,NOERROR,No,"200.35.79.41, 147.93.37.49, 200.35.79.41, 200.35.79.41"
www.unfe.org,NOERROR,No,"200.35.79.41, 104.20.38.163, 104.20.37.163, 172.67.34.25, 200.35.79.41, 200.35.79.41"
www.square-enix.com,NOERROR,No,"200.35.79.41, 23.44.84.61, 200.35.79.41, 200.35.79.41"
hide.me,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.fedecamaras.org.ve,NOERROR,No,"200.35.79.41, 208.109.215.241, 200.35.79.41, 200.35.79.41"
en.miui.com,NOERROR,No,"200.35.79.41, 47.237.127.121, 47.236.115.138, 8.222.227.115, 8.219.253.79, 200.35.79.41, 200.35.79.41"
www.unionafirmativa.org.ve,NOERROR,No,"200.35.79.41, 104.245.201.38, 200.35.79.41, 200.35.79.41"
www.oicc.org,NOERROR,No,"200.35.79.41, 51.210.223.171, 200.35.79.41, 200.35.79.41"
www.u4.no,NOERROR,No,"200.35.79.41, 192.124.249.56, 200.35.79.41, 200.35.79.41"
www.muckrock.com,NOERROR,No,"200.35.79.41, 99.83.151.71, 75.2.97.79, 13.248.132.87, 35.71.145.101, 200.35.79.41, 200.35.79.41"
www.ovsalud.org,NOERROR,No,"200.35.79.41, 104.21.70.67, 172.67.220.176, 200.35.79.41, 200.35.79.41"
www.correodelcaroni.com,NOERROR,No,"200.35.79.41, 104.21.112.1, 104.21.16.1, 104.21.80.1, 104.21.64.1, 104.21.48.1, 104.21.96.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
www.logmein.com,NOERROR,No,"200.35.79.41, 23.223.194.143, 23.223.194.136, 200.35.79.41, 200.35.79.41"
www.repubblica.com,NOERROR,No,"200.35.79.41, 213.92.16.101, 200.35.79.41, 200.35.79.41"
asiatimes.com,NOERROR,No,"200.35.79.41, 192.0.78.229, 192.0.78.182, 200.35.79.41, 200.35.79.41"
arc-international.net,NOERROR,No,"200.35.79.41, 108.160.149.55, 200.35.79.41, 200.35.79.41"
transparencia.org.ve,NOERROR,No,"200.35.79.41, 104.21.64.1, 104.21.32.1, 104.21.80.1, 104.21.96.1, 104.21.112.1, 104.21.16.1, 104.21.48.1, 200.35.79.41, 200.35.79.41"
www.mail.lycos.com,NOERROR,No,"200.35.79.41, 209.202.254.90, 200.35.79.41, 200.35.79.41"
www.isscr.org,NOERROR,No,"200.35.79.41, 198.49.23.144, 198.185.159.145, 198.185.159.144, 198.49.23.145, 200.35.79.41, 200.35.79.41"
www.hightail.com,NOERROR,No,"200.35.79.41, 65.9.86.114, 65.9.86.87, 65.9.86.83, 65.9.86.101, 200.35.79.41, 200.35.79.41"
www.familycareintl.org,NOERROR,No,"200.35.79.41, 208.91.197.27, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.somos-venezuela.org,UNKNOWN,No,200.35.79.41
primariaexteriorve.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.opinionynoticias.com,NOERROR,No,"200.35.79.41, 104.21.82.174, 172.67.160.80, 200.35.79.41, 200.35.79.41"
bitlymonitor.com,NOERROR,No,"200.35.79.41, 172.67.150.188, 104.21.40.109, 200.35.79.41, 200.35.79.41"
cnnespanol.cnn.com,NOERROR,No,"200.35.79.41, 199.232.179.5, 200.35.79.41, 200.35.79.41"
www.cinco8.com,NOERROR,No,"200.35.79.41, 104.196.252.123, 200.35.79.41, 200.35.79.41"
www.pdv.com,NOERROR,No,"200.35.79.41, 200.5.41.140, 200.35.79.41, 200.35.79.41"
www.army.mil,NOERROR,No,"200.35.79.41, 23.223.194.140, 23.223.194.132, 200.35.79.41, 200.35.79.41"
primariaexteriorve.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
elpolitico.com,NOERROR,No,"200.35.79.41, 104.21.63.155, 172.67.147.61, 200.35.79.41, 200.35.79.41"
www.centcom.mil,NOERROR,No,"200.35.79.41, 23.221.214.141, 23.221.214.145, 200.35.79.41, 200.35.79.41"
www.af.mil,NOERROR,No,"200.35.79.41, 23.61.60.189, 200.35.79.41, 200.35.79.41"
put.io,NOERROR,No,"200.35.79.41, 18.239.50.78, 18.239.50.24, 18.239.50.22, 18.239.50.49, 200.35.79.41, 200.35.79.41"
unwatch.org,NOERROR,No,"200.35.79.41, 194.1.147.28, 194.1.147.54, 200.35.79.41, 200.35.79.41"
sputniknews.com,NOERROR,No,"200.35.79.41, 194.190.139.3, 200.35.79.41, 200.35.79.41"
www.yelp.com,NOERROR,No,"200.35.79.41, 199.232.176.116, 200.35.79.41, 200.35.79.41"
www.match.com,NOERROR,No,"200.35.79.41, 208.83.240.43, 200.35.79.41, 200.35.79.41"
www.semana.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
impactovenezuela.com,NOERROR,No,"200.35.79.41, 104.26.7.5, 172.67.72.163, 104.26.6.5, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
slack.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.guardia.mil.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.fhi360.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.89.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
vesinfiltro.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
partidounnuevotiempo.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.cinex.com.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
noticiaypunto.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
me.gob.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.tuneloso.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.canalrcn.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.pmi.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
elsiglo.com.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
b1tly4n3s.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
plafam.org.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.glsen.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.progressio.org.uk,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.episcopalchurch.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
prosalud.org.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
libgen.is,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
infidels.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
eztv.ag,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
allcalidad.la,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
addons.opera.com/en/extensions,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
1337x.st,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.typepad.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
wwf.panda.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
petro.gob.ve,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.surfeasy.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.peta.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.peta.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.hostgator.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.fundacionlatortuga.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
a.slack-edge.com/f70ec/img/test_cdn_pixel.gif,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.siecus.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.sfsi.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.plannedparenthood.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.angelfire.lycos.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.teenhealthfx.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.xvideos.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
periodismodepaz.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.mejoramor.com,UNKNOWN,No,200.35.79.41
www.lagranaldea.com,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
scoutsvenezuela.org.ve,NOERROR,No,"200.35.79.41, 172.67.212.19, 104.21.93.162, 200.35.79.41, 200.35.79.41"
www.mainichi.co.jp,NOERROR,No,"200.35.79.41, 18.65.39.65, 18.65.39.43, 18.65.39.67, 18.65.39.34, 200.35.79.41, 200.35.79.41"
tx.me,NOERROR,No,"200.35.79.41, 95.161.64.99, 200.35.79.41, 200.35.79.41"
futuropresente.com.ve,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
sputniknews.lat,NOERROR,No,"200.35.79.41, 185.169.155.150, 200.35.79.41, 200.35.79.41"
asean.org,NOERROR,No,"200.35.79.41, 192.124.249.37, 200.35.79.41, 200.35.79.41"
proxy.i2phides.me,NOERROR,No,"200.35.79.41, 5.252.226.123, 200.35.79.41, 200.35.79.41"
www.worldhealth.net,NOERROR,No,"200.35.79.41, 141.193.213.10, 141.193.213.11, 200.35.79.41, 200.35.79.41"
www.netzoola.com,NOERROR,No,"200.35.79.41, 15.197.148.33, 3.33.130.190, 200.35.79.41, 200.35.79.41"
www.hotbot.com,NOERROR,No,"200.35.79.41, 108.156.60.51, 108.156.60.43, 108.156.60.35, 108.156.60.126, 200.35.79.41, 200.35.79.41"
www.callserve.com,NOERROR,No,"200.35.79.41, 20.93.49.47, 200.35.79.41, 200.35.79.41"
viviendaenred.net,NOERROR,No,"200.35.79.41, 170.39.196.230, 200.35.79.41, 200.35.79.41"
nazarene.org,NOERROR,No,"200.35.79.41, 52.144.59.136, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
surbitcoin.com,UNKNOWN,No,200.35.79.41
elpais.com,NOERROR,No,"200.35.79.41, 23.221.212.198, 23.221.212.200, 200.35.79.41, 200.35.79.41"
www.socom.mil,NOERROR,No,"200.35.79.41, 52.61.157.137, 200.35.79.41, 200.35.79.41"
www.navy.mil,NOERROR,No,"200.35.79.41, 23.202.75.174, 200.35.79.41, 200.35.79.41"
www.jsf.mil,NOERROR,No,"200.35.79.41, 140.19.248.11, 200.35.79.41, 200.35.79.41"
www.savethechildren.net,NOERROR,No,"200.35.79.41, 104.26.13.140, 104.26.12.140, 172.67.75.194, 200.35.79.41, 200.35.79.41"
www.freedominfo.org,NOERROR,No,"200.35.79.41, 45.60.25.207, 200.35.79.41, 200.35.79.41"
laclase.info,NOERROR,No,"200.35.79.41, 173.237.189.51, 200.35.79.41, 200.35.79.41"
medicos.presidenciave.org,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
focoinformativo.com,NOERROR,No,"200.35.79.41, 162.240.225.186, 200.35.79.41, 200.35.79.41"
www.projectveritas.com,NOERROR,No,"200.35.79.41, 76.76.21.61, 66.33.60.130, 200.35.79.41, 200.35.79.41"
wikihow.com,NOERROR,No,"200.35.79.41, 151.101.193.91, 151.101.129.91, 151.101.1.91, 151.101.65.91, 200.35.79.41, 200.35.79.41"
uea.org,NOERROR,No,"200.35.79.41, 89.99.3.204, 200.35.79.41, 200.35.79.41"
libgen.st,NOERROR,No,"200.35.79.41, 193.218.118.42, 200.35.79.41, 200.35.79.41"
isa.gov.ly,NOERROR,No,"200.35.79.41, 102.213.181.3, 200.35.79.41, 200.35.79.41"
filen.io,NOERROR,No,"200.35.79.41, 146.0.41.208, 146.0.41.205, 146.0.41.234, 146.0.41.231, 146.0.41.233, 146.0.41.206, 146.0.41.207, 146.0.41.232, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.cne.gob.ve,UNKNOWN,No,200.35.79.41
elestimulo.com,NOERROR,No,"200.35.79.41, 199.16.173.199, 199.16.172.114, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.medianalisis.org,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
vesinfiltro.com,NOERROR,No,"200.35.79.41, 185.199.109.153, 185.199.108.153, 185.199.111.153, 185.199.110.153, 200.35.79.41, 200.35.79.41"
cdninstagram.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
elecciones2024venezuela.com,NOERROR,No,"200.35.79.41, 91.195.240.94, 200.35.79.41, 200.35.79.41"
ipysvenezuela.org,NOERROR,No,"200.35.79.41, 104.22.70.102, 104.22.71.102, 172.67.20.111, 200.35.79.41, 200.35.79.41"
www.talcualdigital.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
ganovzla.com,NOERROR,No,"200.35.79.41, 65.9.86.110, 65.9.86.55, 65.9.86.23, 65.9.86.84, 200.35.79.41, 200.35.79.41"
resultadospresidencialesvenezuela2024.com,NOERROR,No,"200.35.79.41, 65.9.86.23, 65.9.86.55, 65.9.86.84, 65.9.86.110, 200.35.79.41, 200.35.79.41"
archiveofourown.org,NOERROR,No,"200.35.79.41, 104.20.9.2, 104.20.8.2, 200.35.79.41, 200.35.79.41"
animeflv.net,NOERROR,No,"200.35.79.41, 185.178.208.140, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.mariacorinapresidente.com,UNKNOWN,No,200.35.79.41
www.instagram.com,NOERROR,No,"200.35.79.41, 157.240.14.174, 200.35.79.41, 200.35.79.41"
www.daycohost.com,NOERROR,No,"200.35.79.41, 200.74.216.164, 200.35.79.41, 200.35.79.41"
pscp.tv,NOERROR,No,"200.35.79.41, 54.156.28.69, 3.209.70.195, 3.223.46.124, 200.35.79.41, 200.35.79.41"
resultadospresidencialesvenezuela2024.com,NOERROR,No,"200.35.79.41, 65.9.86.23, 65.9.86.55, 65.9.86.84, 65.9.86.110, 200.35.79.41, 200.35.79.41"
tutarjeton.com,NOERROR,No,"200.35.79.41, 77.37.76.241, 200.35.79.41, 200.35.79.41"
www.bravoporn.com,NOERROR,No,"200.35.79.41, 88.208.55.199, 200.35.79.41, 200.35.79.41"
licoreriasgrupocanarias.com,NOERROR,No,"200.35.79.41, 192.250.229.38, 200.35.79.41, 200.35.79.41"
www.atheistalliance.org,NOERROR,No,"200.35.79.41, 92.112.191.254, 200.35.79.41, 200.35.79.41"
www.aguaclara.org,NOERROR,No,"200.35.79.41, 74.208.236.251, 200.35.79.41, 200.35.79.41"
we.riseup.net,NOERROR,No,"200.35.79.41, 198.252.153.11, 200.35.79.41, 200.35.79.41"
miro.medium.com/robots.txt,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
medium.com,NOERROR,No,"200.35.79.41, 162.159.152.4, 162.159.153.4, 200.35.79.41, 200.35.79.41"
www.isocve.org,NOERROR,No,"200.35.79.41, 173.225.106.242, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
vamosganar.com,UNKNOWN,No,200.35.79.41
elecciones2024venezuela.com,NOERROR,No,"200.35.79.41, 91.195.240.94, 200.35.79.41, 200.35.79.41"
bitbucket.org,NOERROR,No,"200.35.79.41, 104.192.142.25, 104.192.142.24, 104.192.142.26, 200.35.79.41, 200.35.79.41"
www.jepvenezuela.com,NOERROR,No,"200.35.79.41, 144.126.132.46, 200.35.79.41, 200.35.79.41"
www.nbc.com,NOERROR,No,"200.35.79.41, 23.219.155.37, 23.219.155.57, 200.35.79.41, 200.35.79.41"
www4.cne.gob.ve,NOERROR,No,"200.35.79.41, 200.44.45.5, 200.35.79.41, 200.35.79.41"
periscope.tv,NOERROR,No,"200.35.79.41, 54.164.220.194, 44.210.217.234, 34.200.134.240, 200.35.79.41, 200.35.79.41"
elecciones2024venezuela.com,NOERROR,No,"200.35.79.41, 91.195.240.94, 200.35.79.41, 200.35.79.41"
www.auswaertiges-amt.de,NOERROR,No,"200.35.79.41, 46.243.125.53, 200.35.79.41, 200.35.79.41"
cofavic.org,NOERROR,No,"200.35.79.41, 198.12.239.53, 200.35.79.41, 200.35.79.41"
www.openpgp.org,NOERROR,No,"200.35.79.41, 34.234.106.80, 100.28.201.155, 200.35.79.41, 200.35.79.41"
vesinfiltro.com,NOERROR,No,"200.35.79.41, 185.199.109.153, 185.199.108.153, 185.199.111.153, 185.199.110.153, 200.35.79.41, 200.35.79.41"
www.analitica.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.sealswcc.com,NOERROR,No,"200.35.79.41, 64.87.22.44, 200.35.79.41, 200.35.79.41"
espaciopublico.ong,NOERROR,No,"200.35.79.41, 192.124.249.9, 200.35.79.41, 200.35.79.41"
www.justice.gov,NOERROR,No,"200.35.79.41, 23.39.142.204, 200.35.79.41, 200.35.79.41"
www.ifrc.org,NOERROR,No,"200.35.79.41, 172.67.21.250, 104.22.49.86, 104.22.48.86, 200.35.79.41, 200.35.79.41"
www.awid.org,NOERROR,No,"200.35.79.41, 23.185.0.253, 200.35.79.41, 200.35.79.41"
ssd.eff.org,NOERROR,No,"200.35.79.41, 199.232.176.201, 200.35.79.41, 200.35.79.41"
reproductiverights.org,NOERROR,No,"200.35.79.41, 141.193.213.21, 141.193.213.20, 200.35.79.41, 200.35.79.41"
ioda.caida.org,NOERROR,No,"200.35.79.41, 192.172.226.62, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
pelisplus.me,UNKNOWN,No,200.35.79.41
www.textra.me,NOERROR,No,"200.35.79.41, 18.211.166.153, 34.202.203.47, 54.243.86.28, 200.35.79.41, 200.35.79.41"
www.tawk.to,NOERROR,No,"200.35.79.41, 104.22.45.142, 172.67.15.14, 104.22.44.142, 200.35.79.41, 200.35.79.41"
www.sexedlibrary.org,NOERROR,No,"200.35.79.41, 104.152.168.7, 200.35.79.41, 200.35.79.41"
humanoderecho.com,NOERROR,No,"200.35.79.41, 162.0.229.224, 200.35.79.41, 200.35.79.41"
www.fotolog.com,NOERROR,No,"200.35.79.41, 104.21.85.104, 172.67.204.156, 200.35.79.41, 200.35.79.41"
cazadoresdefakenews.info,NOERROR,No,"200.35.79.41, 172.104.232.45, 185.196.61.178, 51.77.117.40, 200.35.79.41, 200.35.79.41"
comanditosvzla.com,NOERROR,No,"200.35.79.41, 3.33.251.168, 15.197.225.128, 200.35.79.41, 200.35.79.41"
veracrypt.fr,NOERROR,No,"200.35.79.41, 62.210.38.206, 200.35.79.41, 200.35.79.41"
urru.org,NOERROR,No,"200.35.79.41, 192.124.249.38, 200.35.79.41, 200.35.79.41"
elecciones2024venezuela.com,NOERROR,No,"200.35.79.41, 91.195.240.94, 200.35.79.41, 200.35.79.41"
windscribe.com,NOERROR,No,"200.35.79.41, 104.20.2.154, 104.20.1.154, 200.35.79.41, 200.35.79.41"
upload.twitter.com,NOERROR,No,"200.35.79.41, 172.66.0.227, 200.35.79.41, 200.35.79.41"
api.twitter.com,NOERROR,No,"200.35.79.41, 162.159.140.229, 172.66.0.227, 200.35.79.41, 200.35.79.41"
t.co,NOERROR,No,"200.35.79.41, 162.159.140.229, 172.66.0.227, 200.35.79.41, 200.35.79.41"
twitter.com,NOERROR,No,"200.35.79.41, 162.159.140.229, 200.35.79.41, 200.35.79.41"
